Size (sqft),Bedrooms,Price ($1000)
2126,2,564.5
2459,5,703.0
1860,2,456.75
2294,1,512.17
2130,4,599.56
2095,4,605.64
2724,4,742.05
2044,5,686.83
2638,1,576.69
1121,5,478.54
1466,5,553.45
2238,1,508.47
1330,1,316.56
2482,1,522.46
1087,1,283.19
2396,4,687.83
2123,3,552.66
1871,3,510.55
2687,1,605.15
1130,3,388.11
2685,3,672.59
2332,1,511.0
1769,3,500.93
1343,5,530.94
2515,2,627.98
2437,2,588.71
1805,1,434.38
1385,4,494.47
2215,1,497.11
1955,4,562.13
1276,2,334.65
2184,1,501.62
1459,5,507.59
2337,3,619.78
1021,4,424.21
1252,3,403.45
1747,3,487.37
1856,1,404.27
2584,3,683.12
1474,5,554.23
2082,3,560.69
1510,1,373.31
2705,5,808.08
2499,2,635.57
1699,3,501.14
1975,1,441.71
2806,2,658.34
1189,2,299.11
1957,4,594.41
1686,5,586.89
1957,3,514.8
1562,1,361.89
2899,4,806.66
2590,5,753.31
2267,4,634.2
1831,5,638.3
2528,5,768.28
2154,3,642.02
2508,5,725.23
2842,4,782.81
1646,5,585.52
1020,3,355.19
1840,3,536.21
1166,4,432.61
2297,2,520.67
1387,2,360.45
1600,5,597.29
1315,1,336.44
1013,5,445.14
1241,4,458.27
1776,4,610.88
2369,4,673.18
1564,4,512.57
1897,4,583.21
2363,3,634.74
1091,2,311.22
2390,4,690.12
1955,1,402.12
2478,1,552.33
2451,1,541.21
1508,1,347.25
1775,3,495.49
2966,1,631.01
1034,4,390.53
1205,5,444.64
2104,1,465.44
2955,3,762.93
2585,3,660.29
2895,1,641.7
2411,5,710.6
2025,1,428.89
2021,3,539.18
2413,2,562.09
1565,4,489.34
2129,3,584.8
2795,1,644.58
2845,4,755.66
2500,1,516.16
1702,1,403.54
1401,2,351.48
1729,4,522.13
2579,4,725.7
1161,2,328.89
1201,3,376.46
2981,1,647.57
1995,5,640.81
1269,1,341.59
2886,1,613.68
1815,3,494.73
2294,1,499.7
1455,2,382.74
2485,2,608.91
2750,4,710.17
2275,5,713.52
2016,1,442.37
2725,1,610.54
1295,3,408.05
2748,2,659.97
1719,5,585.97
2772,4,763.16
